sample_id,filename,split,relative_path,source_image_path,image_sha256,mask_sha256,source_dataset,foreground_pixels,foreground_ratio
000317__BEE24-22_000018_det10_tr0002,000317__BEE24-22_000018_det10_tr0002.jpg,val,000317\BEE24-22_000018_det10_tr0002.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\000317__BEE24-22_000018_det10_tr0002.jpg,0c3e83af0e1810b88dbac3a811a670a583e24947fa7be187c21cbb9047aa321a,ec24633057d474aa474b0daeb4fe859ffdbda15b248436c5c7ada299fd7df214,hard75,1169,0.363834
000350__BEE24-23_000059_det04_tr0008,000350__BEE24-23_000059_det04_tr0008.jpg,val,000350\BEE24-23_000059_det04_tr0008.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\000350__BEE24-23_000059_det04_tr0008.jpg,0d26c377294715f92238dfd9eacde2ac3976557941b292eb7f9af4dec806e2df,8a3ba5216913bfe3365f6cd6cc38cc468258922f15e3fa396c095c64602cf615,v1_190,3525,0.435400
000366__BEE24-24_000013_det09_tr0010,000366__BEE24-24_000013_det09_tr0010.jpg,val,000366\BEE24-24_000013_det09_tr0010.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\000366__BEE24-24_000013_det09_tr0010.jpg,5b1bd3b1f97e378eb4e609f04c462e0e0071891d482f946356d6499e4812260c,4251934335e0c3af487f98c3178f056e320fafac6c1768018da9902215538672,v1_190,4051,0.466329
000408__BEE24-26_000017_det05_tr0008,000408__BEE24-26_000017_det05_tr0008.jpg,val,000408\BEE24-26_000017_det05_tr0008.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\000408__BEE24-26_000017_det05_tr0008.jpg,140e99a9066a547aa031afb5018f06aacbd1a5768ad898e9336a6454c7803147,4322e9b31f2ebccaac94ab767ca48863719629b8c94e3ff37139ed3cae1dfc53,v1_190,3440,0.588034
000414__BEE24-26_000015_det11_tr0006,000414__BEE24-26_000015_det11_tr0006.jpg,val,000414\BEE24-26_000015_det11_tr0006.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\000414__BEE24-26_000015_det11_tr0006.jpg,6ff7e3631a9baa9c36ee39af689a8ca488588191bd7df7b41484f4abbc507840,42ad2e5147fb9d359d67f8fca96f9191e99569f4fe46ab937778aa4cd1aa6e2e,hard75,1818,0.569549
000461__BEE24-28_000038_det09_tr0020,000461__BEE24-28_000038_det09_tr0020.jpg,val,000461\BEE24-28_000038_det09_tr0020.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\000461__BEE24-28_000038_det09_tr0020.jpg,902a3057eeeb55e496b702a2b606e1704df60648804ca0d3d9f68dd438bd93a1,0a357ed27e1599ae4c7e097e60725d2cb91b788a551a14087f81c54966f62e28,v1_190,2778,0.553828
000473__BEE24-29_000032_det03_tr0025,000473__BEE24-29_000032_det03_tr0025.jpg,val,000473\BEE24-29_000032_det03_tr0025.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\000473__BEE24-29_000032_det03_tr0025.jpg,f7c2b357c15ef20a352085f4eec49fde40d7aa9dd8e1068643e381967075fb26,122aad6cedb536836c592028e92d7a693b037150616ae841f394959da87673f1,v1_190,4022,0.481561
000487__BEE24-30_000059_det04_tr0008,000487__BEE24-30_000059_det04_tr0008.jpg,val,000487\BEE24-30_000059_det04_tr0008.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\000487__BEE24-30_000059_det04_tr0008.jpg,f2659d800cbdaf65cbe114d672f0ea7d1e5e80265d7e5ddf9307e993a3cf7cce,9970c3047a45bb0584bb126975d9a89c37c17ad8fdc3a3b4a928793320a6d8cf,v1_190,3587,0.326685
000489__BEE24-31_000021_det01_tr0016,000489__BEE24-31_000021_det01_tr0016.jpg,val,000489\BEE24-31_000021_det01_tr0016.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\000489__BEE24-31_000021_det01_tr0016.jpg,4cd015ede047269e71e32e9b92e12dbc758a0b5408a799579279884f9fd383d5,0612338b33ee1499d4fb38412cbc6c88ce65290b714c23397bed70dc6bfa5cdc,v1_190,3475,0.381031
000493__BEE24-31_000003_det05_tr0001,000493__BEE24-31_000003_det05_tr0001.jpg,val,000493\BEE24-31_000003_det05_tr0001.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\000493__BEE24-31_000003_det05_tr0001.jpg,e19efe54066e7853d4688b9da79e4102e065062dd94dcceaac781149cb91f6a7,968c7ced1e08d847807f7b07b44103b4ded4ec76d0118a1195a3eacd32bd2063,v1_190,4225,0.550991
000495__BEE24-31_000025_det05_tr0012,000495__BEE24-31_000025_det05_tr0012.jpg,val,000495\BEE24-31_000025_det05_tr0012.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\000495__BEE24-31_000025_det05_tr0012.jpg,9b6f3447db2da742ed0a8cbd6ab2c690f0fe71fff25096cabb2beeee1f7ddf41,d88e3ce6f6588a09c34b786f07bba0854427aa22db34aa69d67fa12ec6f5f263,v1_190,3575,0.359658
000500__BEE24-31_000048_det06_tr0008,000500__BEE24-31_000048_det06_tr0008.jpg,val,000500\BEE24-31_000048_det06_tr0008.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\000500__BEE24-31_000048_det06_tr0008.jpg,bcb82cc73348078fc7a41e5dded12fe427b7c5bb9d295bd3345d9924bdd70a13,45b6263ac399430bcc3c22a6b262676371ad47dfe0ab062f279d986eb42d5903,v1_190,3912,0.498090
000508__BEE24-32_000019_det05_tr0009,000508__BEE24-32_000019_det05_tr0009.jpg,val,000508\BEE24-32_000019_det05_tr0009.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\000508__BEE24-32_000019_det05_tr0009.jpg,9f2b9a101f3b27346a5f4d4edef1f26a0f400641ee0578cfd49704472391552c,3fbc9a64d66afde0c02feb4c66e8b163ff5c03bcc3fea2206f402db31a0e1d4f,v1_190,4106,0.442457
000510__BEE24-32_000044_det06_tr0009,000510__BEE24-32_000044_det06_tr0009.jpg,val,000510\BEE24-32_000044_det06_tr0009.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\000510__BEE24-32_000044_det06_tr0009.jpg,a49e5e46b5ab8e51acd70406e15726054b76c4fb1d5bfa758f2a94975d7eaf37,82b0deeb3107ba23d9d222f97f87b9be69dee486b6ff6eba6614ef2e75b99a77,v1_190,4011,0.361482
000527__BEE24-33_000184_det03_tr0016,000527__BEE24-33_000184_det03_tr0016.jpg,val,000527\BEE24-33_000184_det03_tr0016.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\000527__BEE24-33_000184_det03_tr0016.jpg,a3e54e506e171840218b404a4add307b2c7fe3d12afd9545d71772300031d5d4,e113e5a88a110e9c24b6e09ab27b8a3e9b43db2958f66dd84c87c3b13f98f0f4,hard75,919,0.317883
000599__BEE24-33_000736_det27_tr0015,000599__BEE24-33_000736_det27_tr0015.jpg,val,000599\BEE24-33_000736_det27_tr0015.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\000599__BEE24-33_000736_det27_tr0015.jpg,a7d077999e7349ed5ec2f1b5513b56eaff5536ddfcc22232ce699e18262aa934,f499a66c69e969f7cf2f7897aa74a05ac22f7976e57a8ab15ce136d1d8f481ad,hard75,599,0.266934
000758__BEE24-33_000565_det36_tr0016,000758__BEE24-33_000565_det36_tr0016.jpg,val,000758\BEE24-33_000565_det36_tr0016.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\000758__BEE24-33_000565_det36_tr0016.jpg,eb95b5c70c99422d7451be5558d8bf6de689cb50c405d0715e32865e039c0cc9,efcd61cc94a09e7532907b3850e59ac8c9516e3a96e3ebb95d21709ff481d083,hard75,1147,0.455159
000814__BEE24-33_001020_det42_tr0017,000814__BEE24-33_001020_det42_tr0017.jpg,val,000814\BEE24-33_001020_det42_tr0017.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\000814__BEE24-33_001020_det42_tr0017.jpg,f7915de0fc2e4dd7c06f1a78532eec0122d97cd40a290551278e1e8977eb1814,588a7ce7597ca15442c31c8617dfa4d58644582aaa80a93376ad1546a1664563,hard75,1374,0.450492
000854__BEE24-33_000401_det16_tr0023,000854__BEE24-33_000401_det16_tr0023.jpg,val,000854\BEE24-33_000401_det16_tr0023.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\000854__BEE24-33_000401_det16_tr0023.jpg,953b562eb4270714f162707b3e725c5a6cb709b9d0f171bdd12ee290e748e8a2,e8ab5c6b55f21f5354a6339cd5279f0bbeadf115ea6e44e2b11e5384039e37d6,hard75,768,0.307323
001499__BEE24-33_003578_det40_tr0013,001499__BEE24-33_003578_det40_tr0013.jpg,val,001499\BEE24-33_003578_det40_tr0013.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\001499__BEE24-33_003578_det40_tr0013.jpg,31d7b2b46a18d14f63714ac88a2de2f72af5205f33c5eef189164cb2e8878c2c,24d552f7d93323a575392cf5fb547a5160683de913a748f88be2830b77570f7b,hard75,1338,0.612637
001635__BEE24-33_004443_det34_tr0005,001635__BEE24-33_004443_det34_tr0005.jpg,val,001635\BEE24-33_004443_det34_tr0005.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\001635__BEE24-33_004443_det34_tr0005.jpg,89147d64388a5487e5b70b4585b77758a3476f062f0bcece3990150c894da451,d2d1f5c66600339216860ca0299257836fcbb5e3910b4d863fd03100b88e1566,hard75,1211,0.384444
001676__BEE24-33_004613_det31_tr0005,001676__BEE24-33_004613_det31_tr0005.jpg,val,001676\BEE24-33_004613_det31_tr0005.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\001676__BEE24-33_004613_det31_tr0005.jpg,4ebce8833e7dc98c86bd32f24340832ff6d939142432b9c8d9fc85bc308a5371,d1308dcee2ed8f15d84f3e0e3599d3bd1e79963e5136097e8467c07e713d7b97,hard75,1014,0.361368
001984__BEE24-35_000223_det09_tr0007,001984__BEE24-35_000223_det09_tr0007.jpg,val,001984\BEE24-35_000223_det09_tr0007.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\001984__BEE24-35_000223_det09_tr0007.jpg,205f6f51a8e8b3c42d41c3a65444b52c3b0be47ec1c156a8e40177df17d1e5a5,15e133f996141942b53c77d92f86daf1a5d04ca90871ed3f304f9dce26499fe5,v1_190,3836,0.395464
002004__BEE24-35_001086_det10_tr0017,002004__BEE24-35_001086_det10_tr0017.jpg,val,002004\BEE24-35_001086_det10_tr0017.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002004__BEE24-35_001086_det10_tr0017.jpg,805fde1f0dfe42947d2dd4fc4f496a98a52d9c5226e90d77f7c9a9a494a481c8,f2cbc2c414b3eb4cc8d016a1d064964db53e6c38fb0d64a03271f27be02ac8b9,v1_190,3888,0.484486
002006__BEE24-35_001124_det09_tr0010,002006__BEE24-35_001124_det09_tr0010.jpg,val,002006\BEE24-35_001124_det09_tr0010.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\002006__BEE24-35_001124_det09_tr0010.jpg,2f0cdbe8c9ac0e4f9454676c7f01861e3aa2059d1942f68dcb0445c495ee8c0e,63644654219763f4800c65278d223d8cb7e44af9b34a7198ef8a9d5bf606b37d,hard75,2250,0.410734
002015__BEE24-35_001302_det09_tr0011,002015__BEE24-35_001302_det09_tr0011.jpg,val,002015\BEE24-35_001302_det09_tr0011.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002015__BEE24-35_001302_det09_tr0011.jpg,5f1a4cae2dc749749efed8cab636b6c497862e36b57d0fc274f36f4a9cd7f8d7,abd09586324af294f63edb56f8ac3408f8804c8b55a4a01d4c8ae62f705a0d00,v1_190,3677,0.377981
002019__BEE24-35_001401_det09_tr0007,002019__BEE24-35_001401_det09_tr0007.jpg,val,002019\BEE24-35_001401_det09_tr0007.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002019__BEE24-35_001401_det09_tr0007.jpg,593652f06635480644cc4c0f0e9f2bd5f84e46649fecc9e2725dc24feb35ad33,c3a8beeae3648fdbc4f653c33c6659f18a354c88b7418e9f707e8aaa6b3501fc,v1_190,3556,0.444278
002026__BEE24-35_001547_det11_tr0012,002026__BEE24-35_001547_det11_tr0012.jpg,val,002026\BEE24-35_001547_det11_tr0012.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002026__BEE24-35_001547_det11_tr0012.jpg,6fe87f13981b4c5e457a9d27e2dd8f57d8a5193e5b898007250de2f6a30943ca,f09d9c87e9c6c6b3118b1fc7be52b777baf7416803d97b73834c623151f94ac7,v1_190,3648,0.433048
002032__BEE24-35_001584_det14_tr0001,002032__BEE24-35_001584_det14_tr0001.jpg,val,002032\BEE24-35_001584_det14_tr0001.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_hard_cvat_100_v4_complete_20260516\images\002032__BEE24-35_001584_det14_tr0001.jpg,1b35a1aef9d27551a34b24cb34a2cdff6fc189a262580c540c670d04b7cc6167,b71ec476819d6a0fba86dd8a6269eda750207384cf255276405500d7bdccc9e8,hard75,1505,0.516118
002035__BEE24-35_001800_det08_tr0014,002035__BEE24-35_001800_det08_tr0014.jpg,val,002035\BEE24-35_001800_det08_tr0014.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002035__BEE24-35_001800_det08_tr0014.jpg,769eef4eec5d4bff585da04f6c041d4b474c2e846d8853b45d12e1007a912f16,e701268133e952697b05361220f320a7e08af126e75460df6da8c9dd57622476,v1_190,4217,0.484713
002044__BEE24-35_001976_det09_tr0015,002044__BEE24-35_001976_det09_tr0015.jpg,val,002044\BEE24-35_001976_det09_tr0015.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002044__BEE24-35_001976_det09_tr0015.jpg,9c787ff920104c23a4efac2311cbdd803612f625fe92cd65386970cb87ddff5e,ac897d89de68c7c4ee21f927871f437d08a81275326b5133eb144826123cb31a,v1_190,3601,0.483485
002070__BEE24-35_002529_det07_tr0007,002070__BEE24-35_002529_det07_tr0007.jpg,val,002070\BEE24-35_002529_det07_tr0007.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002070__BEE24-35_002529_det07_tr0007.jpg,46df2d410defd81e5b760e50619e5d285df7701b11cca491bf6cd1f273d883fd,73bace039ae3f20ca9f14c89820e47fdd5994f073575cda567115fcf66b219ad,v1_190,3766,0.396254
002090__BEE24-35_002938_det08_tr0006,002090__BEE24-35_002938_det08_tr0006.jpg,val,002090\BEE24-35_002938_det08_tr0006.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002090__BEE24-35_002938_det08_tr0006.jpg,51ce2e0724a8d5b01fcfc80a383808d4785fcb03ad69cf319df0097f8c818dc6,d2f9652e492743193bca70b639111a8efe2de1bdd7a2b5922a8904e5ad1fab46,v1_190,4220,0.373915
002111__BEE24-35_003704_det07_tr0018,002111__BEE24-35_003704_det07_tr0018.jpg,val,002111\BEE24-35_003704_det07_tr0018.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002111__BEE24-35_003704_det07_tr0018.jpg,1d3e3d12e2b4ba6008904325d1a285d617668c13273b5957a171fa825acd6e49,db1f36a55c594762ce0d8929f0ec212427c407d650efa10f24a380d8d90b0fed,v1_190,3345,0.523474
002125__BEE24-35_003660_det09_tr0011,002125__BEE24-35_003660_det09_tr0011.jpg,val,002125\BEE24-35_003660_det09_tr0011.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002125__BEE24-35_003660_det09_tr0011.jpg,94951ad39a483ce680e4ceba5ffb94cb215abe5d47f31276520cb613088a27b6,ded27a6889f22292f1227a00f604bfd46b3d262015382102f2ce7438c7d39063,v1_190,3083,0.414048
002136__BEE24-35_003819_det10_tr0014,002136__BEE24-35_003819_det10_tr0014.jpg,val,002136\BEE24-35_003819_det10_tr0014.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002136__BEE24-35_003819_det10_tr0014.jpg,c6e3f3cddfc8f2b587d334b0eda9c4b508e8569f37665ca3490c968c8109ccde,ce67368c59318585656260277ff59aa80d72fb87113948c8ba4bf0f08cc843ba,v1_190,3302,0.431634
002149__BEE24-35_004080_det11_tr0003,002149__BEE24-35_004080_det11_tr0003.jpg,val,002149\BEE24-35_004080_det11_tr0003.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002149__BEE24-35_004080_det11_tr0003.jpg,2e30cd8011abdeccd9686f6c4df62e1bfaabfa0d6288dc67b9344f05002deaa2,0b87c6007ac4cd285184b338056276957e97664b12a043c9056b993ae24d8022,v1_190,2663,0.389327
002169__BEE24-35_004405_det08_tr0020,002169__BEE24-35_004405_det08_tr0020.jpg,val,002169\BEE24-35_004405_det08_tr0020.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002169__BEE24-35_004405_det08_tr0020.jpg,a79ee6590ccb57c5b744b65976b0391df77486fcc6daea4b1f45d7356007290b,cba4f06fd81e80b65f64db9f79a3324fd43a37d7a0c3f38d433c0a80d1634c7f,v1_190,1465,0.176762
002193__BEE24-35_004978_det11_tr0006,002193__BEE24-35_004978_det11_tr0006.jpg,val,002193\BEE24-35_004978_det11_tr0006.jpg,D:\personal_resources\CV_research\boxmot\output\bee_foreground_cvat_200_complete_visible_20260515_01\images\002193__BEE24-35_004978_det11_tr0006.jpg,4e919b10a61f0ee96912c69604f90017f13878a3db1fe78d70e1701ee376560e,808e937bec36299fb8a974b32352cb53075fba7bf4dd7f47716c376df9d0503a,v1_190,3508,0.497448
